participant,participant_order,participant_session,condition,condition_session,source_file,timestamp_utc,seconds_from_active_start,event,mode,position,depth
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:15.361489900+00:00,14.599133,touch_ended,Detail,0.4679,0.3006
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:17.148363200+00:00,16.386006,space_pressed,Detail,0.5055,0.4038
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:18.331624100+00:00,17.569267,touch_started,Detail,0.5852,0.3583
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:18.332623800+00:00,17.570267,mode_changed,Browsing,0.5852,0.3583
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:18.332623800+00:00,17.570267,detail_exited,Browsing,0.5852,0.3583
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:20.048721900+00:00,19.286365,touch_ended,Browsing,0.5806,0.3606
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:23.442425900+00:00,22.680069,pose_tracking_lost,Browsing,0.6098,0.9056
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:23.443053300+00:00,22.680697,mode_changed,Overview,0.6098,0.9056
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:24.624964900+00:00,23.862608,pose_tracking_restored,Overview,0.6098,0.9056
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:24.624964900+00:00,23.862608,mode_changed,Browsing,0.6102,0.9055
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:24.624964900+00:00,23.862608,candidate_changed,Browsing,0.6102,0.9055
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:28.491182200+00:00,27.728825,touch_started,Browsing,0.8108,0.3841
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:28.491182200+00:00,27.728825,candidate_changed,Browsing,0.8108,0.3841
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:29.736892800+00:00,28.974536,touch_ended,Browsing,0.8251,0.3524
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:31.042749500+00:00,30.280393,touch_started,Browsing,0.7247,0.3437
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:31.042749500+00:00,30.280393,selection_confirmed,Browsing,0.7247,0.3437
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:31.043756100+00:00,30.281399,mode_changed,Detail,0.7247,0.3437
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:31.043756100+00:00,30.281399,detail_entered,Detail,0.7247,0.3437
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:31.272617+00:00,30.51026,touch_ended,Detail,0.6673,0.318
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:44.425862+00:00,43.663505,touch_started,Detail,0.6201,0.3381
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:44.425862+00:00,43.663505,mode_changed,Browsing,0.6201,0.3381
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:44.426865600+00:00,43.664509,detail_exited,Browsing,0.6201,0.3381
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:45.264321200+00:00,44.501964,touch_ended,Browsing,0.5974,0.3033
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:53.578267+00:00,52.81591,pose_tracking_lost,Browsing,0.2391,0.4038
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:53.579272600+00:00,52.816916,mode_changed,Overview,0.2391,0.4038
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:53.974049700+00:00,53.211693,pose_tracking_restored,Overview,0.2391,0.4038
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:53.975049900+00:00,53.212693,mode_changed,Browsing,0.2383,0.4025
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:53.975049900+00:00,53.212693,candidate_changed,Browsing,0.2383,0.4025
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:54.301594500+00:00,53.539238,touch_started,Browsing,0.1742,0.307
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:54.302114800+00:00,53.539758,candidate_changed,Browsing,0.1742,0.307
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:31:54.974528900+00:00,54.212172,touch_ended,Browsing,0.217,0.3103
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:00.601639700+00:00,59.839283,pose_tracking_lost,Browsing,0.8632,0.4852
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:00.603154200+00:00,59.840797,mode_changed,Overview,0.8632,0.4852
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:02.607362500+00:00,61.845006,pose_tracking_restored,Overview,0.8632,0.4852
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:02.607362500+00:00,61.845006,mode_changed,Browsing,0.8632,0.4841
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:02.607362500+00:00,61.845006,candidate_changed,Browsing,0.8632,0.4841
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:04.046981400+00:00,63.284625,touch_started,Browsing,0.7001,0.3571
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:04.046981400+00:00,63.284625,selection_confirmed,Browsing,0.7001,0.3571
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:04.048687100+00:00,63.28633,mode_changed,Detail,0.7001,0.3571
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:04.048687100+00:00,63.28633,detail_entered,Detail,0.7001,0.3571
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:05.293890600+00:00,64.531534,touch_ended,Detail,0.6614,0.3558
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:13.793505400+00:00,73.031149,touch_started,Detail,0.5845,0.2992
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:13.793505400+00:00,73.031149,mode_changed,Browsing,0.5845,0.2992
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:13.794509600+00:00,73.032153,detail_exited,Browsing,0.5845,0.2992
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:15.086789500+00:00,74.324433,touch_ended,Browsing,0.5777,0.3327
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:20.859597700+00:00,80.097241,pose_tracking_lost,Browsing,0.2635,0.2996
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:20.859597700+00:00,80.097241,mode_changed,Overview,0.2635,0.2996
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:21.541565800+00:00,80.779209,pose_tracking_restored,Overview,0.2635,0.2996
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:21.542565400+00:00,80.780209,mode_changed,Browsing,0.2626,0.2997
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:21.542565400+00:00,80.780209,candidate_changed,Browsing,0.2626,0.2997
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:22.050578700+00:00,81.288222,touch_started,Browsing,0.1704,0.2684
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:22.051766900+00:00,81.28941,candidate_changed,Browsing,0.1704,0.2684
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:23.634379+00:00,82.872022,touch_ended,Browsing,0.2477,0.3051
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:28.709134100+00:00,87.946777,pose_tracking_lost,Browsing,0.8303,0.341
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:28.710139+00:00,87.947782,mode_changed,Overview,0.8303,0.341
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:30.770927100+00:00,90.00857,pose_tracking_restored,Overview,0.8303,0.341
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:30.772202300+00:00,90.009846,mode_changed,Browsing,0.8308,0.3408
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:30.772202300+00:00,90.009846,candidate_changed,Browsing,0.8308,0.3408
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:36.094036700+00:00,95.33168,pose_tracking_lost,Browsing,0.5637,0.9127
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:36.095558700+00:00,95.333202,mode_changed,Overview,0.5637,0.9127
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:39.007005400+00:00,98.244649,pose_tracking_restored,Overview,0.5637,0.9127
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:39.007005400+00:00,98.244649,mode_changed,Browsing,0.563,0.912
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:39.008510700+00:00,98.246154,candidate_changed,Browsing,0.563,0.912
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:41.074303500+00:00,100.311947,touch_started,Browsing,0.5279,0.4486
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:41.074303500+00:00,100.311947,selection_confirmed,Browsing,0.5279,0.4486
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:41.075464500+00:00,100.313108,mode_changed,Detail,0.5279,0.4486
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:41.075464500+00:00,100.313108,detail_entered,Detail,0.5279,0.4486
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:41.572765100+00:00,100.810408,touch_ended,Detail,0.5331,0.3849
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:45.287661500+00:00,104.525305,space_pressed,Detail,0.591,0.3867
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:48.749149100+00:00,107.986792,pose_tracking_lost,Detail,0.5796,0.8484
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:48.749653700+00:00,107.987297,mode_changed,Overview,0.5796,0.8484
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:49.343145100+00:00,108.580788,intro_back_clicked,Overview,0.5796,0.8484
3,MoveFirst,6,Baseline,3,user_events_20260610_153046_860.tsv,2026-06-10 06:32:49.347963900+00:00,108.585607,session_end,Overview,0.5796,0.8484
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:03.230227800+00:00,-9.830731,session_start,Overview,0.5,0.5
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:03.240037800+00:00,-9.820921,pose_tracking_lost,Overview,0.5,0.5
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:13.059872900+00:00,-0.0010860000000000314,pose_tracking_restored,Overview,0.5,0.5
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:13.060958+00:00,0.0,mode_changed,Browsing,0.5002,0.505
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:13.060958+00:00,0.0,candidate_changed,Browsing,0.5002,0.505
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:14.849610100+00:00,1.788652,pose_tracking_lost,Browsing,0.5131,0.8497
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:14.850126900+00:00,1.789168,mode_changed,Overview,0.5131,0.8497
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:15.577930200+00:00,2.516972,pose_tracking_restored,Overview,0.5131,0.8497
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:15.578455900+00:00,2.517497,mode_changed,Browsing,0.5131,0.8496
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:15.578455900+00:00,2.517497,candidate_changed,Browsing,0.5131,0.8496
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:29.135838400+00:00,16.07488,pose_tracking_lost,Browsing,0.5107,0.8541
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:29.136844700+00:00,16.075886,mode_changed,Overview,0.5107,0.8541
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:29.168342400+00:00,16.107384,pose_tracking_restored,Overview,0.5107,0.8541
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:29.169348200+00:00,16.10839,mode_changed,Browsing,0.5107,0.8542
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:29.169348200+00:00,16.10839,candidate_changed,Browsing,0.5107,0.8542
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:36.076068900+00:00,23.01511,pose_tracking_lost,Browsing,0.8857,0.3916
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:36.076068900+00:00,23.01511,mode_changed,Overview,0.8857,0.3916
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:37.035899300+00:00,23.974941,pose_tracking_restored,Overview,0.8857,0.3916
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:37.037062100+00:00,23.976104,mode_changed,Browsing,0.8846,0.3921
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:37.037062100+00:00,23.976104,candidate_changed,Browsing,0.8846,0.3921
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:57.146360200+00:00,44.085402,touch_started,Browsing,0.6185,0.3178
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:57.146868500+00:00,44.08591,candidate_changed,Browsing,0.6185,0.3178
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:55:59.635239400+00:00,46.574281,touch_ended,Browsing,0.7849,0.3144
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:03.908738600+00:00,50.84778,touch_started,Browsing,0.2313,0.2458
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:03.909753900+00:00,50.848795,candidate_changed,Browsing,0.2313,0.2458
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:04.048037900+00:00,50.987079,touch_ended,Browsing,0.2233,0.2466
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:06.501052900+00:00,53.440094,touch_started,Browsing,0.2136,0.2445
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:06.502062200+00:00,53.441104,candidate_changed,Browsing,0.2136,0.2445
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:06.969403700+00:00,53.908445,touch_ended,Browsing,0.2047,0.2496
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:07.338440300+00:00,54.277482,touch_started,Browsing,0.2102,0.2468
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:07.339449600+00:00,54.278491,candidate_changed,Browsing,0.2102,0.2468
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:07.663201800+00:00,54.602243,touch_ended,Browsing,0.2022,0.2503
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:08.316435300+00:00,55.255477,touch_started,Browsing,0.2158,0.2434
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:08.317961800+00:00,55.257003,candidate_changed,Browsing,0.2158,0.2434
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:09.607661+00:00,56.546703,touch_ended,Browsing,0.2031,0.2425
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:10.085113+00:00,57.024155,touch_started,Browsing,0.2167,0.2391
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:10.086541300+00:00,57.025583,candidate_changed,Browsing,0.2167,0.2391
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:11.045730300+00:00,57.984772,touch_ended,Browsing,0.2023,0.2471
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:11.230380600+00:00,58.169422,touch_started,Browsing,0.2101,0.2451
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:11.231515700+00:00,58.170557,candidate_changed,Browsing,0.2101,0.2451
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:11.741500600+00:00,58.680542,touch_ended,Browsing,0.211,0.2423
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:11.975434700+00:00,58.914476,touch_started,Browsing,0.2154,0.2418
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:12.752228600+00:00,59.69127,touch_ended,Browsing,0.2434,0.2468
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:16.406185+00:00,63.345227,pose_tracking_lost,Browsing,0.8914,0.2901
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:16.407185600+00:00,63.346227,mode_changed,Overview,0.8914,0.2901
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:23.741344500+00:00,70.680386,pose_tracking_restored,Overview,0.8914,0.2901
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:23.742859300+00:00,70.681901,mode_changed,Browsing,0.8912,0.2924
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:23.742859300+00:00,70.681901,candidate_changed,Browsing,0.8912,0.2924
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:25.538052600+00:00,72.477094,touch_started,Browsing,0.8989,0.3345
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:25.538556900+00:00,72.477598,candidate_changed,Browsing,0.8989,0.3345
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:27.833910100+00:00,74.772952,touch_ended,Browsing,0.709,0.2956
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:28.864311500+00:00,75.803353,touch_started,Browsing,0.54,0.2523
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:28.864839900+00:00,75.803881,selection_confirmed,Browsing,0.54,0.2523
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:28.864839900+00:00,75.803881,mode_changed,Detail,0.54,0.2523
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:28.865354900+00:00,75.804396,detail_entered,Detail,0.54,0.2523
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:29.330276100+00:00,76.269318,touch_ended,Detail,0.4843,0.2281
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:30.210201600+00:00,77.149243,touch_started,Detail,0.4571,0.2262
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:30.211204500+00:00,77.150246,mode_changed,Browsing,0.4571,0.2262
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:30.211204500+00:00,77.150246,detail_exited,Browsing,0.4571,0.2262
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:32.247894400+00:00,79.186936,touch_ended,Browsing,0.5274,0.2512
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:33.868911700+00:00,80.807953,touch_started,Browsing,0.2885,0.2505
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:33.869912400+00:00,80.808954,candidate_changed,Browsing,0.2885,0.2505
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:34.117658600+00:00,81.0567,touch_ended,Browsing,0.3016,0.2613
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:34.380757+00:00,81.319799,touch_started,Browsing,0.3221,0.2732
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:34.381762500+00:00,81.320804,candidate_changed,Browsing,0.3221,0.2732
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:34.564954+00:00,81.503996,touch_ended,Browsing,0.319,0.2726
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:35.854666400+00:00,82.793708,touch_started,Browsing,0.2679,0.2452
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:35.854666400+00:00,82.793708,candidate_changed,Browsing,0.2679,0.2452
4,TouchFirst,1,Baseline,1,user_events_20260610_155503_229.tsv,2026-06-10 06:56:41.730959300+00:00,88.670001,touch_ended,Browsing,0.802,0.2856
